LineId,Label,Timestamp,Date,Node,Time,NodeRepeat,Type,Component,Level,Content,EventId,EventTemplate,EventTemplateIdent,ParameterList
16,-,1125487747,2005.08.31,R01-M0-N8-I:J18-U01,2005-08-31-04.29.07.648353,R01-M0-N8-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/scaletest/performance/linpack-64x512/xhpl: invalid or missing program image, Permission denied",E5,"ciod: Error loading <*>: invalid or missing program image, Permission denied","ciod: Error loading <Path>: invalid or missing program image, Permission denied",['/bgl/apps/scaletest/performance/linpack-64x512/xhpl']
17,-,1125487747,2005.08.31,R01-M0-NC-I:J18-U11,2005-08-31-04.29.07.785404,R01-M0-NC-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/scaletest/performance/linpack-64x512/xhpl: invalid or missing program image, Permission denied",E5,"ciod: Error loading <*>: invalid or missing program image, Permission denied","ciod: Error loading <Path>: invalid or missing program image, Permission denied",['/bgl/apps/scaletest/performance/linpack-64x512/xhpl']
18,KERNMNTF,1125552581,2005.08.31,R61-M1-N0-I:J18-U01,2005-08-31-22.29.41.474790,R61-M1-N0-I:J18-U01,RAS,KERNEL,FATAL,Lustre mount FAILED : bglio790 : point /p/gb1,E6,Lustre mount FAILED : bglio<*> : point <*>,Lustre mount FAILED : bglio<Numbers> : point <Path>,"['790', '/p/gb1']"
19,LINKIAP,1125634773,2005.09.01,R63-M0-L2-U21-A,2005-09-01-21.19.33.891737,R63-M0-L2-U21-A,RAS,LINKCARD,FATAL,"MidplaneSwitchController::receiveTrain() iap failed: R63-M0-L2-U21-A, status=ffbffbff ec000000",E7,"MidplaneSwitchController::receiveTrain() iap failed: R<*>-M<*>-L<*>-U<*>-A, status=ffbffbff ec<*>","MidplaneSwitchController::receiveTrain() iap failed: R<Numbers>-M<Numbers>-L<Numbers>-U<Numbers>-A, status=ffbffbff ec<Numbers>","['63', '0', '2', '21', '000000']"
20,LINKIAP,1125634773,2005.09.01,R63-M0-L2-U21-A,2005-09-01-21.19.33.983214,R63-M0-L2-U21-A,RAS,LINKCARD,FATAL,"MidplaneSwitchController::receiveTrain() iap failed: R63-M0-L2-U21-A, status=ffbffbff ec000000",E7,"MidplaneSwitchController::receiveTrain() iap failed: R<*>-M<*>-L<*>-U<*>-A, status=ffbffbff ec<*>","MidplaneSwitchController::receiveTrain() iap failed: R<Numbers>-M<Numbers>-L<Numbers>-U<Numbers>-A, status=ffbffbff ec<Numbers>","['63', '0', '2', '21', '000000']"
21,LINKIAP,1125634833,2005.09.01,R63-M0-L2-U21-A,2005-09-01-21.20.33.585023,R63-M0-L2-U21-A,RAS,LINKCARD,FATAL,"MidplaneSwitchController::receiveTrain() iap failed: R63-M0-L2-U21-A, status=ffbffbff ec000000",E7,"MidplaneSwitchController::receiveTrain() iap failed: R<*>-M<*>-L<*>-U<*>-A, status=ffbffbff ec<*>","MidplaneSwitchController::receiveTrain() iap failed: R<Numbers>-M<Numbers>-L<Numbers>-U<Numbers>-A, status=ffbffbff ec<Numbers>","['63', '0', '2', '21', '000000']"
22,LINKIAP,1125634833,2005.09.01,R63-M0-L2-U21-A,2005-09-01-21.20.33.668679,R63-M0-L2-U21-A,RAS,LINKCARD,FATAL,"MidplaneSwitchController::receiveTrain() iap failed: R63-M0-L2-U21-A, status=ffbffbff ec000000",E7,"MidplaneSwitchController::receiveTrain() iap failed: R<*>-M<*>-L<*>-U<*>-A, status=ffbffbff ec<*>","MidplaneSwitchController::receiveTrain() iap failed: R<Numbers>-M<Numbers>-L<Numbers>-U<Numbers>-A, status=ffbffbff ec<Numbers>","['63', '0', '2', '21', '000000']"
23,LINKIAP,1125634893,2005.09.01,R63-M0-L2-U21-A,2005-09-01-21.21.33.616611,R63-M0-L2-U21-A,RAS,LINKCARD,FATAL,"MidplaneSwitchController::receiveTrain() iap failed: R63-M0-L2-U21-A, status=ffbffbff ec000000",E7,"MidplaneSwitchController::receiveTrain() iap failed: R<*>-M<*>-L<*>-U<*>-A, status=ffbffbff ec<*>","MidplaneSwitchController::receiveTrain() iap failed: R<Numbers>-M<Numbers>-L<Numbers>-U<Numbers>-A, status=ffbffbff ec<Numbers>","['63', '0', '2', '21', '000000']"
24,LINKIAP,1125634893,2005.09.01,R63-M0-L2-U21-A,2005-09-01-21.21.33.708921,R63-M0-L2-U21-A,RAS,LINKCARD,FATAL,"MidplaneSwitchController::receiveTrain() iap failed: R63-M0-L2-U21-A, status=ffbffbff ec000000",E7,"MidplaneSwitchController::receiveTrain() iap failed: R<*>-M<*>-L<*>-U<*>-A, status=ffbffbff ec<*>","MidplaneSwitchController::receiveTrain() iap failed: R<Numbers>-M<Numbers>-L<Numbers>-U<Numbers>-A, status=ffbffbff ec<Numbers>","['63', '0', '2', '21', '000000']"
25,LINKIAP,1125634954,2005.09.01,R63-M0-L2-U21-A,2005-09-01-21.22.34.017863,R63-M0-L2-U21-A,RAS,LINKCARD,FATAL,"MidplaneSwitchController::receiveTrain() iap failed: R63-M0-L2-U21-A, status=ffbffbff ec000000",E7,"MidplaneSwitchController::receiveTrain() iap failed: R<*>-M<*>-L<*>-U<*>-A, status=ffbffbff ec<*>","MidplaneSwitchController::receiveTrain() iap failed: R<Numbers>-M<Numbers>-L<Numbers>-U<Numbers>-A, status=ffbffbff ec<Numbers>","['63', '0', '2', '21', '000000']"
26,-,1131059219,2005.11.03,R66-M1-N6-C:J05-U11,2005-11-03-15.06.59.728559,R66-M1-N6-C:J05-U11,RAS,KERNEL,INFO,502164 floating point alignment exceptions,E8,<*> floating point alignment exceptions,<Numbers> floating point alignment exceptions,['502164']
27,-,1131059219,2005.11.03,R66-M1-N6-C:J05-U11,2005-11-03-15.06.59.744067,R66-M1-N6-C:J05-U11,RAS,KERNEL,INFO,502524 floating point alignment exceptions,E8,<*> floating point alignment exceptions,<Numbers> floating point alignment exceptions,['502524']
28,-,1133447746,2005.12.01,R15-M0-NC-C:J11-U11,2005-12-01-06.35.46.766146,R15-M0-NC-C:J11-U11,RAS,KERNEL,INFO,"10736 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",E9,"<*> total interrupts. <*> critical input interrupts. <*> microseconds total spent on critical input interrupts, <*> microseconds max time in a critical input interrupt.","<Numbers> total interrupts. <Numbers> critical input interrupts. <Numbers> microseconds total spent on critical input interrupts, <Numbers> microseconds max time in a critical input interrupt.","['10736', '0', '0', '0']"
